views_7d,add_to_cart_30d,orders_12m,avg_price_viewed,brand_diversity,days_since_last_purchase,campaign_clicks,age_group,region,bought_fragrance
4,1,1,83.0129416571088,5,156,1,45-54,CH,0
1,1,0,86.85743236185424,4,280,1,45-54,IT,1
2,0,1,80.67210188594598,7,21,1,25-34,CH,0
3,1,1,93.38926945629908,6,270,1,18-24,DE,0
3,1,1,77.17364825827576,7,36,2,55+,CH,0
2,1,2,68.35302929453404,5,243,1,25-34,FR,0
7,0,0,89.78344124176058,7,139,2,25-34,AT,0
3,1,0,63.18207719835723,5,151,1,45-54,FR,0
1,2,0,65.66493032689323,4,100,0,25-34,DE,0
5,1,0,99.43153834593829,6,147,1,45-54,FR,0
2,0,0,97.43848255910463,7,319,0,18-24,DE,1
4,0,2,64.83648386153354,1,295,0,45-54,IT,1
0,2,0,55.92896845388766,7,124,1,55+,CH,0
3,0,1,94.26347000416997,5,107,2,55+,DE,0
4,1,1,81.00836715830428,7,185,2,55+,CH,1
4,3,0,71.31162508394726,6,249,2,45-54,DE,1
9,2,0,58.56254579620111,7,66,0,25-34,DE,1
1,1,1,71.63393157429188,2,265,1,55+,CH,0
4,3,1,64.56583080224594,2,346,1,55+,FR,0
5,1,0,51.713236408540084,2,308,1,35-44,IT,1
9,2,1,67.5808465717447,2,200,1,25-34,CH,1
4,0,0,70.30848091279215,2,116,0,18-24,DE,0
5,2,0,57.49209866159538,4,118,0,35-44,CH,1
2,4,1,83.07651377219035,2,270,1,35-44,CH,1
3,1,0,90.77664784621977,2,166,1,25-34,DE,0
1,1,3,84.39795387310825,4,38,1,25-34,IT,0
1,4,1,59.475032295720105,6,247,0,35-44,AT,1
2,1,0,80.11643008376744,1,50,2,18-24,DE,0
5,0,1,66.5592279492008,4,360,0,55+,IT,0
3,3,1,40.28508042868096,5,152,0,25-34,FR,1
0,1,0,78.45458756995491,5,124,1,18-24,DE,0
6,0,0,67.92263281913897,1,20,0,18-24,FR,0
4,1,1,116.87096004138616,6,61,2,45-54,DE,0
5,0,1,94.1454172655712,1,345,0,45-54,DE,0
1,0,0,79.22300313869049,2,196,1,18-24,AT,0
1,1,1,69.98341002576359,3,329,0,18-24,FR,0
2,1,1,68.27444510116037,6,348,0,25-34,DE,0
3,1,1,44.926211927337846,2,17,2,25-34,CH,0
6,1,0,30.220255456001787,6,138,0,45-54,AT,1
3,0,0,47.5488178183687,7,305,1,18-24,CH,0
1,1,2,64.0456596365914,7,180,1,35-44,AT,0
4,1,1,22.889214435820318,3,185,2,25-34,IT,0
3,1,1,54.11356415454502,1,208,0,25-34,DE,0
3,2,1,60.04773933751148,2,256,1,25-34,FR,0
4,0,1,60.69146893029084,6,342,0,18-24,FR,0
3,0,1,51.76552803623711,2,323,0,25-34,FR,0
2,1,0,58.16972371237199,5,228,1,18-24,CH,0
3,4,0,99.47787656247723,3,210,1,18-24,DE,0
6,2,1,78.24290562981206,6,131,1,55+,DE,0
4,4,0,53.793984462037,5,42,1,25-34,FR,0
6,3,0,63.63304423276073,5,258,1,25-34,FR,0
1,0,0,64.43373328695466,6,0,0,18-24,FR,0
1,0,1,49.640891325196975,7,254,1,45-54,CH,0
3,0,0,49.61739564512291,3,181,0,55+,DE,0
3,1,1,85.21048040653426,4,287,1,45-54,DE,1
4,3,1,56.60431244966368,5,346,0,35-44,IT,1
6,1,0,43.10607225938257,6,201,0,45-54,CH,0
2,1,0,64.13719311861115,4,209,0,25-34,IT,0
7,0,0,67.36019506258248,3,177,1,45-54,DE,0
7,0,0,25.545915516123294,6,136,1,45-54,CH,1
2,1,0,64.18507284365614,7,32,0,18-24,AT,1
5,3,0,82.35959868696521,4,11,2,25-34,DE,1
1,0,1,74.02458771043666,1,263,0,25-34,DE,0
3,1,1,109.59590230389942,3,333,0,18-24,FR,1
2,1,1,90.02218964624359,4,19,0,45-54,CH,0
2,1,2,93.97868049501707,5,119,1,18-24,AT,1
1,1,1,121.00171871828653,5,221,0,45-54,AT,0
1,1,1,80.16312523549196,6,257,0,55+,FR,0
0,2,0,68.26140415865402,1,268,0,25-34,DE,0
3,0,0,84.47480586862665,4,253,2,25-34,CH,0
1,1,1,53.815271332100124,5,30,1,35-44,IT,1
2,0,1,67.15372638989939,7,92,1,45-54,CH,0
3,2,0,52.04544713843373,1,171,1,25-34,AT,0
5,1,0,72.95969115125763,7,23,0,25-34,FR,1
3,1,2,51.961818239603595,1,125,1,35-44,DE,0
0,2,1,51.26143000276565,2,140,0,55+,CH,0
2,0,0,73.26946586211008,6,357,2,25-34,FR,0
6,2,0,62.24577118438866,6,115,2,25-34,DE,0
3,3,0,26.44957728566506,7,354,2,55+,DE,0
2,2,0,35.888861573758206,5,255,0,18-24,FR,0
3,1,1,42.054670170770734,5,252,0,18-24,DE,1
1,0,2,47.34056187772051,4,299,1,35-44,DE,1
2,1,1,73.28846658957276,4,307,0,18-24,FR,0
5,0,0,69.37877694143272,4,81,1,25-34,FR,0
5,0,1,86.30558743398399,3,153,0,35-44,CH,0
2,2,1,80.05603645883542,6,192,0,35-44,AT,1
5,0,1,86.43805912365316,3,356,0,35-44,AT,0
2,2,0,77.16792382918246,5,14,1,25-34,CH,1
5,2,1,69.1935861818298,5,174,0,35-44,DE,0
4,2,0,86.98703484575312,4,78,0,35-44,FR,1
3,2,1,83.388255834802,5,75,0,45-54,DE,0
2,3,0,72.52190735107982,1,278,0,45-54,IT,0
3,1,0,90.42143741720284,3,73,0,35-44,CH,0
6,0,0,18.084235149932066,4,289,1,55+,CH,1
3,2,2,59.190736517191006,3,362,0,45-54,CH,0
1,1,0,58.88419068696538,7,283,1,18-24,CH,0
1,1,0,88.05365754963141,7,62,0,55+,AT,1
3,0,2,96.42789993901539,5,51,0,55+,DE,0
0,1,0,35.99641259579475,3,159,0,25-34,AT,1
3,1,2,93.22334348298551,1,201,0,18-24,DE,1
0,2,1,41.571096279474624,6,284,1,35-44,FR,0
2,0,0,42.17569508878355,7,154,2,25-34,AT,1
4,0,1,60.3142859534527,4,60,0,45-54,CH,0
3,2,0,58.63587055734831,6,361,0,35-44,DE,0
2,1,2,33.83165440566247,7,330,0,18-24,IT,0
7,2,1,77.99755946985134,4,238,1,25-34,IT,1
2,2,1,78.58804849453205,2,253,1,45-54,DE,0
2,0,1,86.08083192327341,1,341,2,18-24,CH,0
5,0,0,56.3308934044427,6,173,2,45-54,IT,0
1,1,2,64.20834570055102,4,53,0,25-34,DE,0
3,3,0,64.39145670194715,2,221,0,25-34,FR,0
4,0,1,98.7599088293693,1,164,0,35-44,CH,0
4,1,0,10.0,7,291,1,25-34,DE,1
3,4,3,45.86111302021793,3,281,1,35-44,IT,0
1,2,0,65.11081685583595,3,172,0,35-44,DE,0
3,0,1,43.28859530168994,5,134,1,18-24,AT,0
3,0,0,59.83359285457765,3,154,2,25-34,CH,1
5,1,2,62.47848927260181,7,230,1,45-54,CH,0
2,3,0,51.846277824150626,5,232,1,45-54,CH,1
2,1,2,66.28937852205345,3,186,0,35-44,CH,0
4,2,1,77.56298555515627,2,194,3,45-54,IT,1
4,0,1,60.27467109937996,7,362,1,18-24,FR,1
2,0,2,55.93610532062529,5,92,2,18-24,FR,0
1,2,0,61.68470166692256,7,63,0,35-44,CH,0
2,0,0,64.85127306708821,3,291,0,35-44,DE,0
1,1,3,30.19360869331156,1,341,0,45-54,DE,0
1,4,0,74.23107835922558,7,222,0,25-34,FR,0
2,1,2,55.97997541106411,2,146,0,35-44,CH,1
2,0,1,90.23070149622103,6,127,1,35-44,CH,0
1,1,0,76.82106951284949,5,170,0,25-34,CH,0
5,3,0,88.4013280843931,2,19,1,35-44,CH,1
6,2,0,44.77992412570183,6,192,0,35-44,FR,1
3,3,0,57.57226717625147,1,98,2,25-34,FR,1
3,0,3,40.15083025085182,3,96,0,25-34,AT,0
0,1,0,50.89617582141348,3,204,0,25-34,DE,0
4,0,0,90.04210849017183,5,351,3,55+,CH,0
2,1,1,94.7498115584499,4,75,0,25-34,DE,0
2,0,2,42.0373341039108,5,332,0,18-24,IT,0
4,1,0,55.83444663365433,4,189,2,18-24,FR,0
3,1,0,63.476086559521015,6,355,1,18-24,CH,0
2,1,0,76.71211283619563,2,139,1,25-34,IT,0
3,1,0,29.80379472927015,6,363,1,35-44,CH,0
5,1,1,32.93999836943123,1,240,1,18-24,DE,0
3,0,1,74.79252287744805,1,244,0,25-34,CH,0
3,3,2,26.019228621641513,6,205,3,18-24,DE,1
1,0,1,56.064051877222596,2,164,1,25-34,IT,0
2,2,2,68.24183617117681,6,191,1,18-24,FR,0
2,2,1,73.31331939866234,1,310,1,35-44,FR,0
4,1,2,62.16563808912336,2,289,0,35-44,IT,1
2,0,0,57.68486561904939,7,8,0,45-54,IT,0
2,1,1,81.89141719432959,2,253,0,25-34,CH,0
3,3,0,70.70411852731515,7,304,0,45-54,DE,0
3,0,2,52.0596675609708,3,271,0,35-44,CH,0
3,1,0,65.75445793364477,6,181,1,18-24,AT,0
3,3,1,72.66338045312385,7,122,0,25-34,AT,0
0,1,1,99.36474482902763,1,245,5,45-54,FR,1
3,1,1,80.72647336583158,3,242,2,25-34,DE,1
4,0,1,89.29113711907887,5,136,4,25-34,DE,1
3,2,1,52.7878520740074,7,148,0,35-44,IT,0
2,0,0,54.51634187489995,2,134,2,18-24,DE,0
2,1,1,60.292400143740196,2,16,3,55+,CH,0
4,0,0,62.12854706723672,3,11,1,18-24,CH,0
5,1,1,44.83950084394219,2,30,1,18-24,DE,0
4,1,0,90.31867253113636,2,154,1,18-24,FR,0
3,0,0,82.66703275517584,1,186,0,25-34,AT,0
7,0,0,58.886442773969854,6,149,2,45-54,FR,0
4,0,2,77.83421298027707,6,348,1,45-54,CH,0
2,0,0,69.45798326007676,2,82,0,55+,CH,1
1,1,0,79.39655961862749,4,143,0,35-44,AT,0
3,2,0,38.1138575294874,5,90,2,25-34,CH,1
4,2,1,62.086778536051305,5,109,2,25-34,CH,1
0,0,0,63.83922944188409,7,213,1,18-24,FR,0
1,1,1,77.47284199223303,5,113,0,55+,DE,0
0,1,0,52.431247976357334,5,115,0,25-34,DE,0
6,1,0,15.001385518352075,1,244,1,25-34,IT,1
5,1,1,43.36600564634159,1,303,0,35-44,FR,0
2,1,0,63.77904028578185,5,77,2,45-54,DE,1
2,0,1,66.27768451006663,7,40,0,25-34,DE,1
2,4,0,98.67496245249968,3,87,0,35-44,AT,0
1,1,0,76.65492881316197,5,210,0,35-44,FR,0
1,1,0,66.63060558462979,2,350,2,45-54,FR,0
2,2,0,64.35217446437125,4,58,1,18-24,DE,0
5,2,0,87.08366764339385,6,15,0,18-24,AT,0
5,0,1,53.197790956851236,5,192,0,25-34,IT,0
1,0,2,62.19432424518802,1,361,1,45-54,CH,0
3,2,0,43.21483759723397,7,201,1,55+,DE,0
3,1,3,93.37812097390608,7,337,1,35-44,FR,0
1,1,0,72.84997874003227,4,234,0,25-34,IT,0
3,2,0,50.849534079921085,3,11,2,25-34,IT,1
3,0,1,62.71089979363384,4,156,1,35-44,AT,1
1,3,0,75.1930152641256,6,281,2,25-34,FR,1
5,1,1,59.98562174555449,4,185,1,35-44,DE,1
3,1,1,54.31058756574798,1,71,0,45-54,CH,0
2,1,1,51.91452628031337,1,66,2,25-34,IT,0
3,0,1,71.7792379848223,6,242,2,25-34,DE,0
3,1,2,57.8389144157863,6,169,0,18-24,DE,0
0,2,0,55.92484530474508,6,209,0,25-34,FR,0
0,0,1,38.278764898891886,1,136,0,35-44,CH,0
2,1,0,66.5528115305434,2,123,0,25-34,IT,0
2,3,0,61.37553122416183,3,243,0,18-24,DE,1
2,1,0,58.567033027160704,2,2,0,18-24,DE,0
3,1,0,68.97541354977437,3,158,0,18-24,DE,1
2,1,1,79.96004525471795,4,135,0,35-44,FR,0
6,0,1,79.03130943880937,2,284,2,35-44,FR,1
5,1,0,76.05457001799525,1,265,1,35-44,CH,0
2,2,0,60.18659442728558,3,155,0,35-44,CH,1
1,0,2,53.66003328117516,6,95,1,18-24,DE,0
2,0,0,44.12168717355125,5,86,0,35-44,FR,0
3,0,0,53.13686985323836,3,77,0,18-24,AT,0
1,1,0,65.39300190273138,3,99,1,55+,FR,0
6,1,1,49.274277566950346,5,277,0,18-24,DE,0
6,0,2,66.92114278234885,2,16,0,25-34,FR,0
3,2,1,45.690866441762715,6,9,0,18-24,DE,0
0,2,1,31.78016221985956,7,197,1,45-54,DE,0
5,1,1,81.3881224172959,1,81,2,18-24,DE,0
4,2,0,55.51170809268311,7,303,1,55+,DE,0
4,2,1,48.259326935522175,1,274,0,18-24,DE,0
4,0,0,43.12305717405123,4,280,0,45-54,IT,0
5,2,1,73.46071949460801,5,166,1,35-44,DE,1
1,1,2,92.49815422935934,3,159,1,25-34,FR,1
1,0,0,56.93852277987711,2,155,0,25-34,AT,1
3,2,0,60.688732506748366,1,71,1,25-34,CH,1
1,0,1,86.43263679778144,6,207,0,45-54,CH,0
4,1,0,28.791085912833758,1,315,3,45-54,FR,0
3,1,0,104.33737285825333,4,93,0,18-24,DE,0
5,0,0,113.8820060465274,3,20,0,25-34,CH,0
1,1,1,10.873249411598342,7,206,1,25-34,CH,0
4,1,2,63.04993542166486,7,145,0,18-24,IT,0
6,3,0,50.621059362608726,6,291,0,35-44,IT,1
1,2,0,59.70456458190532,6,312,2,25-34,IT,0
2,0,1,56.632298607681534,4,346,0,25-34,FR,0
2,1,1,81.23518196958716,3,143,1,45-54,CH,0
4,2,3,62.748601860640186,2,329,0,45-54,IT,0
7,2,1,46.78185571600087,7,43,0,45-54,IT,0
4,1,0,61.55629677409752,3,136,1,18-24,CH,0
3,2,0,75.29568473924819,4,97,2,55+,AT,0
2,1,0,41.32557344469436,1,336,1,35-44,IT,1
3,1,1,32.07532622060039,2,219,0,35-44,CH,1
4,4,0,104.8548560167064,5,133,1,18-24,DE,1
1,3,1,52.15146640583127,3,55,0,55+,DE,1
2,1,1,62.252940261609545,5,285,1,35-44,FR,0
5,2,0,57.04409188348855,2,239,0,45-54,DE,0
0,0,1,75.96175408164284,1,311,0,35-44,CH,1
3,2,0,100.45579846182088,7,159,1,45-54,FR,0
7,1,0,76.59867683458569,4,54,2,35-44,IT,0
1,4,1,34.632697049200175,3,122,0,55+,IT,0
2,1,1,37.317531459829404,3,226,1,25-34,FR,0
0,0,0,57.02070449346167,5,87,0,25-34,CH,0
2,0,0,59.635336009334665,4,25,0,35-44,DE,0
5,2,0,30.560974609067987,3,300,0,35-44,FR,0
2,2,0,81.38681840348882,7,193,2,35-44,DE,0
5,0,1,43.27358884237043,7,144,1,35-44,CH,0
1,0,0,94.8660312425151,2,201,2,35-44,AT,0
2,1,1,101.41265194411442,5,269,1,45-54,CH,1
6,1,0,60.03492934735645,7,0,1,25-34,FR,0
7,3,0,73.7794528083637,4,160,0,45-54,FR,1
4,2,0,40.36105555831597,1,92,1,18-24,IT,0
2,0,0,77.47352652958229,1,33,0,35-44,CH,0
5,0,1,55.0361515313126,5,13,0,55+,CH,0
2,0,1,43.25529356823293,7,160,0,25-34,DE,1
7,1,1,59.21330023494031,1,198,2,25-34,FR,1
8,0,0,55.68503983189274,4,185,3,25-34,DE,0
2,1,0,58.49681193992491,4,285,1,35-44,CH,0
3,1,0,83.99359805632717,2,167,0,25-34,FR,0
3,0,2,49.293848147285345,5,215,1,18-24,DE,0
4,0,1,99.70045999547752,7,297,1,55+,CH,0
5,0,0,38.49880734349293,2,239,0,25-34,DE,0
3,0,1,97.30860546357191,1,332,0,35-44,DE,1
3,1,0,44.66978756186612,3,80,2,35-44,DE,0
4,0,1,64.97973534926768,3,287,3,18-24,DE,1
5,2,1,55.196077730439605,6,254,2,18-24,AT,0
4,1,0,58.125426569242904,4,212,2,55+,AT,0
5,2,0,81.02714472711098,1,1,1,35-44,FR,1
3,0,1,94.99653594457621,3,197,2,18-24,FR,0
2,3,0,88.81049409911284,6,313,0,45-54,FR,0
2,1,3,56.902873353163045,4,235,0,35-44,IT,0
4,2,0,68.68510444809107,4,1,1,18-24,CH,0
3,0,1,49.35844252663276,2,105,1,35-44,DE,1
2,1,2,45.168993748506104,3,207,0,25-34,FR,1
3,1,0,42.073981885426626,1,296,2,25-34,AT,0
2,1,1,56.248533860317416,1,162,0,45-54,DE,1
2,0,0,69.99211262029884,1,312,0,25-34,CH,0
3,1,0,26.763696804969904,5,290,0,25-34,CH,0
2,0,2,64.07292594838468,2,97,0,25-34,CH,1
1,1,2,95.32050249099049,5,71,1,45-54,FR,0
3,0,0,87.4382213814825,7,329,0,35-44,CH,0
8,0,1,53.296318469466684,5,215,0,55+,AT,0
1,0,0,37.06254181434428,5,309,0,25-34,IT,1
5,2,0,74.19660612929653,1,336,1,45-54,DE,0
2,3,4,18.651434995849996,4,154,0,35-44,IT,0
4,0,0,87.20308231765355,7,16,2,25-34,FR,0
1,2,3,60.72825084233519,3,331,4,18-24,CH,0
2,1,0,101.62600641154802,6,213,3,45-54,CH,0
5,2,1,30.460690288470683,5,43,1,25-34,IT,0
2,1,0,83.36292450415667,2,193,1,35-44,CH,0
8,1,0,62.98982326371603,1,10,1,35-44,DE,0
1,3,0,58.37898937055839,1,105,0,18-24,DE,1
1,1,0,37.60313069575711,2,126,0,55+,DE,0
2,0,3,76.91495813423433,3,165,0,45-54,FR,0
1,0,0,78.52274769553716,5,206,2,25-34,DE,1
2,1,0,100.7025560393178,5,306,0,35-44,FR,0
0,1,0,85.16100525721184,4,128,2,25-34,CH,0
3,0,0,53.1220934208853,6,268,0,45-54,IT,0
3,3,2,44.92274832764971,6,343,1,18-24,CH,0
6,1,0,37.630171329552276,5,273,0,25-34,AT,0
2,1,0,94.46448691278941,7,92,0,25-34,AT,0
5,1,0,49.43651431444268,3,247,0,25-34,DE,0
0,0,0,94.60459737942614,6,102,0,25-34,FR,0
3,1,0,75.50144081724133,3,174,0,18-24,DE,0
2,1,0,71.59805763187921,2,231,1,55+,IT,0
1,0,0,58.86263374879403,2,107,0,18-24,FR,0
4,1,1,78.21345826004502,1,1,1,18-24,DE,0
6,1,0,64.69058474326395,7,305,0,25-34,DE,0
2,1,0,57.61573417062379,2,265,0,35-44,CH,0
2,3,0,78.920095732964,6,44,0,18-24,IT,0
2,0,1,62.12055781557739,6,137,1,35-44,IT,0
2,1,2,49.03330442522346,4,95,0,45-54,DE,0
1,0,0,76.99653550921302,7,356,2,18-24,DE,0
2,1,0,63.72028688742869,7,343,1,55+,CH,0
1,0,0,74.77820023515609,7,252,2,25-34,CH,0
1,0,1,55.92280283291627,4,160,0,35-44,DE,0
3,1,0,40.81757390638088,3,19,0,18-24,DE,1
0,1,0,99.70147925028552,1,90,1,35-44,IT,0
2,0,0,95.93222821527148,6,33,1,45-54,CH,0
5,1,1,82.67569922523923,7,288,1,18-24,FR,0
4,2,0,57.243786292514535,4,32,0,18-24,CH,0
4,2,0,58.99364053677855,1,247,1,25-34,CH,0
3,2,1,92.6465489179293,6,347,1,18-24,FR,0
3,2,1,57.923399248651734,3,112,3,55+,DE,1
2,0,0,52.34887927305405,4,249,0,35-44,DE,0
1,2,1,102.44469351272906,5,320,2,35-44,AT,0
2,2,0,64.04644636772255,2,156,1,55+,IT,0
2,0,1,100.3685065702769,1,163,1,45-54,FR,0
5,1,0,37.03216178619996,1,73,1,45-54,DE,1
4,0,1,75.36369765569003,7,156,1,25-34,DE,1
1,1,0,106.4216519843323,7,318,1,25-34,DE,0
1,0,0,65.59501489317724,3,242,1,25-34,AT,0
3,1,1,59.719910154644076,3,73,0,25-34,IT,0
2,5,0,41.644961648031604,3,192,0,25-34,CH,0
5,1,1,86.64686108870495,3,257,1,18-24,AT,0
3,2,1,49.59743834718625,4,28,1,25-34,DE,0
0,0,0,63.10382881220023,3,278,1,25-34,CH,0
4,2,0,40.30995440414777,5,73,1,25-34,DE,0
3,0,1,96.13789200194866,3,107,0,18-24,DE,0
2,3,1,88.09770621451365,5,151,0,25-34,AT,0
2,0,2,64.36830501573738,7,184,0,25-34,IT,1
8,0,2,41.91702128826144,2,334,2,45-54,DE,0
2,2,0,95.71814098485264,1,81,1,35-44,DE,1
1,1,1,57.681365459057055,4,93,0,25-34,CH,0
3,1,0,42.89590318364963,1,138,0,18-24,DE,0
4,2,0,29.75763975054912,2,312,0,25-34,CH,1
3,2,1,52.0806973621245,6,352,0,18-24,CH,1
4,0,1,35.90723754940121,3,165,2,25-34,DE,0
3,1,0,52.54358326954351,4,252,1,55+,DE,0
5,2,1,79.88817467395431,6,334,1,25-34,DE,1
3,2,0,57.49199672049534,1,309,0,25-34,AT,1
3,1,0,72.11386764227422,4,248,0,45-54,CH,1
2,2,1,50.533306809355366,1,197,0,35-44,CH,0
4,1,0,66.30338132728463,4,359,1,18-24,DE,0
1,2,0,103.41801644172043,2,87,0,18-24,FR,0
4,1,0,58.03027843946207,7,132,2,55+,DE,0
2,0,0,72.68858875239317,2,260,1,18-24,DE,1
8,0,0,33.68945545063123,2,7,0,35-44,FR,0
3,0,0,95.40212244833741,1,182,0,45-54,FR,1
3,2,0,55.455867421102695,1,311,0,25-34,DE,0
2,1,1,86.01067299813002,2,64,0,45-54,CH,0
3,1,0,62.53639408482189,2,293,4,18-24,AT,0
2,1,0,77.23158730041612,6,150,2,25-34,DE,0
2,1,0,78.42024854422002,7,314,0,25-34,DE,0
8,2,1,55.95119320974566,6,231,1,55+,CH,0
1,0,0,86.83812871523703,7,57,1,25-34,DE,0
4,2,0,49.82030272013801,7,268,1,18-24,FR,0
8,0,0,80.55868440055086,4,20,0,55+,FR,1
1,0,0,57.19589411666938,3,88,1,18-24,CH,0
1,2,0,71.9911589726412,5,324,1,45-54,FR,0
6,2,1,55.760139952914784,3,319,0,35-44,CH,0
3,0,1,65.99951949413192,5,16,0,35-44,FR,0
4,0,0,43.50612596616466,7,138,2,45-54,DE,0
2,1,2,69.95113969377589,2,34,0,45-54,DE,0
1,1,1,65.88375669919172,6,98,2,18-24,FR,1
3,2,0,54.19692891855055,7,353,0,55+,DE,0
2,1,0,63.899440672194075,4,71,0,55+,DE,0
4,1,0,67.68008952335819,3,234,0,55+,DE,0
0,1,0,52.67285893469776,2,293,4,35-44,FR,0
3,2,0,62.424828485406614,2,321,1,35-44,DE,0
3,2,0,44.88896118210158,3,129,0,35-44,FR,0
3,1,2,111.91466077922014,6,254,1,18-24,FR,0
4,1,0,86.1823732041637,4,176,4,25-34,FR,1
2,0,1,70.46188211263102,2,39,0,35-44,DE,0
2,1,1,88.4422585495339,4,81,2,35-44,IT,0
2,2,0,25.414950466324445,6,273,0,25-34,DE,0
5,3,0,13.846405243319877,1,250,0,25-34,AT,1
1,0,2,57.01417876500187,1,190,0,35-44,FR,0
1,0,0,37.42871712795782,7,285,3,25-34,DE,0
5,4,0,60.26788951103342,6,252,1,55+,IT,1
2,1,0,69.11313281189797,5,123,0,35-44,CH,0
4,0,2,83.40828996681222,7,107,0,18-24,CH,0
1,1,0,42.23472031449573,5,344,1,18-24,CH,0
3,2,0,72.99261372320143,4,354,0,35-44,FR,0
1,3,0,65.28779386304466,2,11,2,25-34,FR,0
5,1,0,71.9501861986617,6,288,0,45-54,IT,0
7,0,1,54.604560984928,6,48,3,18-24,DE,0
